-0.17875,0.18793,0.32505,0.21948,-0.01892,-0.15692,-0.044584,-0.018389,-0.24077,0.20692,-0.19752,-0.32512,-0.48253,0.38509,-0.081236,-0.27247,0.21008
-0.14251,-0.067427,0.41301,-0.28569,0.36048,0.070273,-0.12603,-0.30693,0.27778,0.24589,0.34443,-0.12831,-0.24378,-0.23031,0.17345,-0.16011,0.19251
-0.48291,-0.40755,-0.15568,0.14171,-0.30557,-0.067161,-0.060292,-0.10525,-0.22468,-0.33408,-0.3277,0.31468,0.042617,-0.081274,-0.073505,-0.18498,0.16507
-0.18455,0.098682,-0.070921,0.28003,0.11976,0.37701,0.20801,0.50307,-0.15889,-0.35255,-0.20667,0.33732,-0.13887,-0.067658,0.27894,-0.020719,0.10858
0.14639,0.0034957,-0.28882,0.095682,0.11841,0.16657,-0.10878,0.34504,0.089408,0.18213,-0.07345,-0.11821,-0.56041,-0.45756,0.31519,0.028307,0.171
-0.072376,-0.23575,-0.69286,0.45582,-0.068216,-0.025881,-0.056068,-0.19102,-0.28794,-0.054715,0.064463,-0.25184,0.071965,-0.077548,0.13864,-0.14759,-0.026978
0.070773,-0.36763,0.19796,0.43895,-0.085995,-0.15577,0.55862,0.09129,-0.00091367,0.1844,-0.023486,-0.14481,-0.27775,0.36326,0.093209,0.0033749,-0.050938
-0.068857,-0.54303,0.098094,0.48525,0.10101,0.24123,0.20726,-0.19655,-0.18319,0.24971,0.11075,-0.34281,0.028934,-0.07249,-0.14348,0.23005,-9.9908e-05
0.10092,0.23684,0.042937,0.25559,0.14797,-0.3864,0.37212,0.19262,0.55978,-0.0095369,0.099344,0.0076574,0.15088,-0.10057,0.29842,-0.1207,0.24474
0.32607,0.037508,-0.18962,0.51641,0.013182,0.0082334,0.21972,-0.40261,-0.23167,0.25036,-0.05091,0.065586,-0.1426,-0.23701,0.18513,-0.18339,0.33372
0.17802,0.2738,-0.028478,0.15746,-0.13106,0.55763,-0.35645,-0.021742,0.26767,-0.29154,0.036729,0.0090029,-0.33623,0.1125,-0.19703,-0.070109,-0.2908
0.39428,0.13812,-0.32445,0.20802,0.20334,-0.28538,-0.14363,-0.30906,-0.12909,0.11744,-0.035368,0.00069893,-0.025827,-0.14772,0.072538,-0.24345,0.56503
0.061263,-0.45122,-0.20417,0.23565,-0.044781,0.3717,0.30948,0.20142,-0.1773,0.27103,-0.18474,-0.34319,-0.26773,-0.1867,-0.015308,0.10808,0.20897
-0.046464,0.14381,0.3128,0.37291,-0.31517,-0.033771,-0.058153,0.20597,-0.44441,0.060312,-0.0045444,0.050716,-0.26571,0.48164,0.080388,0.16591,-0.23169
-0.1809,-0.43496,0.037224,0.1362,0.11803,0.30867,-0.0016339,0.092837,-0.063857,0.52415,-0.15155,-0.38819,0.10384,0.11425,-0.057047,0.17645,0.36004
0.41212,0.1863,-0.13414,0.24474,0.11642,-0.069666,-0.14709,-0.43002,-0.18587,-0.0093007,0.10914,-0.0076344,-0.012499,-0.0085109,-0.030763,-0.39034,0.54079
-0.37365,0.01783,-0.25652,0.17339,0.36446,-0.0034686,-0.067991,0.072466,0.49361,-0.21872,0.121,0.084833,0.065081,0.34863,-0.25548,-0.20605,-0.27323
-0.020523,-0.39643,-0.0048547,0.22122,-0.10335,0.335,0.35112,-0.052537,-0.12619,0.29849,-0.058358,-0.27021,0.30767,0.15254,-0.32079,0.053437,-0.37334
0.42751,0.27157,0.18882,0.13422,0.26368,-0.22393,0.3492,-0.19079,0.16126,-0.04714,0.43894,0.00061981,0.24256,0.17656,0.12087,0.24116,0.16772
0.32046,0.082034,-0.13487,0.52977,0.054246,-0.18576,0.25172,0.20022,0.27654,0.18906,-0.23867,0.13512,-0.014887,0.10269,0.28851,0.23559,0.33748
0.011304,0.19755,0.11204,0.059318,0.32386,0.10031,0.044156,0.21614,-0.36233,0.25504,0.37581,0.40721,-0.28058,-0.15823,-0.33101,-0.16795,-0.19038
-0.044984,-0.38148,0.60045,0.074177,-0.020886,-0.10777,-0.021888,0.1622,0.29237,0.072255,0.16842,-0.1398,-0.29514,0.14766,0.10298,0.19458,0.38934
0.28367,0.17227,-0.33913,0.025864,-0.13275,-0.056844,-0.029253,-0.46605,-0.41843,0.13154,-0.19038,-0.018529,-0.0052834,-0.22198,-0.040471,-0.27788,0.42206
-0.21354,0.11801,-0.067154,0.53161,0.026531,0.10608,0.28863,0.038218,0.21137,-0.26519,0.088845,0.05896,0.22275,0.41312,-0.095774,0.43336,0.11402
0.29158,-0.44109,0.29394,0.23415,0.061378,-0.047384,0.08624,-0.24412,-0.026933,-0.28058,0.15254,0.25395,-0.21452,0.20362,0.23688,0.22359,-0.38124
0.20105,0.22174,-0.24957,-0.018627,0.097036,0.11378,-0.19181,0.57845,0.3139,0.096608,-0.2921,-0.18149,-0.30259,-0.12742,0.091288,0.14599,0.30076
0.15835,0.25066,-0.12915,0.17362,-0.04309,0.21126,0.27254,0.43463,0.15951,-0.40747,-0.20985,0.29018,-0.33048,0.14048,0.073928,-0.31852,0.0018943
0.096264,0.069508,-0.49985,0.1386,0.34243,-0.031569,-0.26099,-0.038804,-0.28662,0.13217,-0.22437,-0.38464,-0.15824,-0.33769,-0.085014,0.27959,0.081205
0.14407,-0.24648,-0.49487,0.26994,0.027727,0.093838,-0.17492,0.41776,0.15636,-0.037706,-0.10491,-0.086321,-0.36959,-0.15981,0.15412,-0.16607,0.3581
0.46476,0.11653,-0.10853,0.039674,0.023084,-0.28758,-0.0002333,-0.42684,-0.17438,0.0084316,0.097299,0.21803,0.37731,0.21383,0.094431,-0.13306,0.43525
0.41647,0.096326,0.33128,0.35821,0.23651,0.23535,0.16186,0.016109,-0.053383,0.10637,-0.063363,-0.0030826,0.62014,-0.077274,-0.026592,0.13544,0.11681
0.020551,-0.18252,0.34021,0.1725,0.2833,-0.37611,-0.055055,0.17397,0.020197,-0.36764,-0.19328,0.11336,-0.28672,-0.18061,-0.10182,-0.39525,-0.31394
0.052288,-0.25181,-0.10737,0.48889,-0.13342,0.039988,-0.0039617,0.18052,0.32455,-0.45639,0.11395,-0.036431,0.031648,0.25986,-0.44857,0.18004,-0.034967
0.40249,0.25678,0.080323,-0.098642,0.025127,0.37042,-0.27721,-0.55029,-0.25399,0.060466,0.18347,0.18899,0.21397,0.22134,0.038589,-0.030774,0.060191
0.35226,0.21584,-0.28579,0.29441,0.32198,-0.33833,0.059409,0.11135,0.34696,0.27068,0.12618,0.0033778,-0.12615,-0.1304,0.24356,0.32705,0.1346
0.56767,0.31706,-0.41775,0.089507,-0.067097,-0.11262,0.29792,-0.055621,-0.05934,0.37229,-0.09222,-0.015293,-0.029389,-0.04923,0.18591,0.0056926,0.31132
0.33843,0.20885,-0.11337,0.10143,0.066583,0.14222,-0.33497,-0.68,-0.29127,-0.0055867,0.15528,0.11006,0.15646,0.063754,-0.14282,-0.2221,0.0089012
-0.11352,0.28105,0.24978,0.1982,0.51504,0.049075,0.29511,0.27205,-0.31792,0.037853,-0.040686,0.12743,0.044562,0.22411,-0.41408,0.042184,-0.17841
-0.3713,-0.21102,-0.41649,0.19824,0.28146,0.30143,-0.04142,0.17235,0.0010537,0.19612,0.12116,-0.48496,0.1122,0.057038,-0.29436,0.064981,0.091157
-0.10057,0.073844,0.18283,0.38432,-0.30523,-0.42949,-0.022556,0.44447,-0.20355,0.25551,0.14541,0.13609,0.065604,-0.064253,0.007005,-0.38113,0.16579
-0.046938,-0.31152,-0.21934,-0.030959,0.17143,0.35624,0.42445,0.48496,-0.1038,-0.22576,0.05187,-0.19236,-0.39981,0.040502,0.018389,0.111,-0.06678
0.089435,0.22988,-0.53979,-0.21191,0.41888,0.0066284,0.25573,0.13355,0.1049,0.37075,0.13704,-0.18912,-0.2113,0.24892,-0.13682,-0.12124,-0.033362
-0.020355,-0.10896,-0.13797,-0.12148,0.095995,0.15117,-0.36157,0.46206,0.065058,0.019094,-0.24373,-0.30509,-0.316,-0.23105,0.34527,0.24618,0.29579
-0.046754,0.19759,0.06364,0.06907,0.10282,-0.32244,0.27298,0.47808,-0.28998,-0.077339,0.063675,0.2173,-0.44888,0.17074,-0.28103,-0.27564,0.073402
0.027829,0.075733,-0.37679,0.60019,0.074786,0.34076,0.27993,-0.055185,0.088841,-0.060849,0.10246,-0.14294,0.16907,0.0089199,-0.43335,-0.17072,-0.0070163
-0.099299,-0.12671,0.45877,-0.043673,-0.098435,0.55812,-0.52796,-0.25006,-0.082468,0.031494,-0.038156,0.21495,-0.025416,0.10185,-0.061175,-0.12609,0.11462
-0.31435,-0.26307,0.22873,-0.25009,0.25671,0.36176,-0.28553,-0.18479,-0.031669,0.31002,0.040067,0.25987,0.034195,0.13198,-0.03572,-0.33305,0.32808
-0.48121,-0.11825,-0.26229,0.10855,-0.0028806,-0.085916,-0.068076,-0.25623,0.15318,-0.075489,0.21295,0.10418,0.38851,0.49027,-0.12682,0.27264,-0.17063
-0.15483,-0.062185,-0.23698,0.30959,0.1026,0.010355,-0.28085,0.3736,0.23626,-0.56628,-0.047696,-0.067693,-0.056948,0.20558,-0.1893,0.016065,0.35514
-0.16691,-0.0053586,0.24444,-0.19414,0.25594,0.43217,-0.3427,-0.16089,0.10588,0.028409,0.10364,0.050107,-0.063472,0.094858,0.26361,-0.43361,0.42809
0.22184,-0.14195,0.09028,0.096856,-0.045516,0.3357,-0.12984,0.054767,0.61827,-0.082448,0.26557,0.25143,-0.28103,0.06007,0.16654,-0.38049,0.024288
0.023456,0.14455,-0.17219,-0.058096,0.082916,0.31202,-0.41881,-0.030388,0.082529,-0.09715,0.22055,0.5809,0.19514,-0.11054,0.15727,-0.023591,-0.43248
-0.0057673,0.26431,0.17327,-0.26524,0.46834,0.43758,-0.28923,0.20435,0.063094,0.24906,-0.032274,0.08892,-0.2248,0.076555,0.20298,-0.32336,0.128
0.098074,0.03428,0.023582,-0.070093,0.4317,0.20619,0.12212,0.38833,-0.15452,0.3586,-0.47774,0.039966,-0.19015,0.24897,0.046258,-0.26033,-0.19695
-0.30118,-0.016757,-0.37844,0.31466,0.38717,-0.1256,-0.11315,-0.12724,-0.014445,0.23261,-0.065177,0.065398,0.17124,0.47522,0.13766,0.35644,-0.090108
-0.0096174,-0.48811,0.14954,0.16093,0.12222,0.25429,0.24796,-0.072027,-0.063259,0.36714,-0.025959,-0.084759,-0.002947,0.26677,-0.26285,-0.40595,-0.33972
0.12755,-0.31719,0.14198,0.12846,0.26367,-0.49049,-0.5688,0.12748,0.17157,-0.18628,-0.12876,0.035677,-0.11098,-0.016334,-0.12079,0.29501,0.019685
0.056139,-0.0095584,0.16581,-0.17444,0.43956,0.37042,-0.47516,0.18872,0.4236,0.21759,-0.12483,-0.12151,-0.034012,0.14853,0.15473,-0.16973,-0.11798
-0.066896,-0.18631,0.10597,-0.2898,-0.20884,-0.23498,0.46002,0.31572,0.20971,0.29409,-0.27554,-0.14121,0.4202,-0.029405,-0.037998,-0.22026,-0.041839
0.51147,-0.40317,0.096745,0.20189,0.039534,-0.17396,0.1562,-0.14416,0.18924,-0.17859,0.35236,0.078301,0.097281,0.37676,-0.14463,0.18083,-0.21378
0.42291,-0.24436,0.07188,0.19159,-0.068782,-0.072354,0.064411,0.071669,-0.3252,0.20766,-0.35922,0.00062698,0.064191,-0.12249,0.17651,0.59849,0.11801
0.0048816,0.12177,-0.23804,0.1555,-0.18339,0.6045,-0.28451,0.013353,0.24558,-0.14856,-0.022945,-0.18175,0.35772,-0.23536,-0.077264,0.34451,-0.013133
0.56365,0.2038,0.22407,0.046367,0.14089,-0.22538,0.27485,-0.053256,0.048404,-0.054615,0.12392,0.17703,0.26062,0.36788,0.18128,0.38889,-0.002099
-0.14117,0.076853,-0.19269,-0.26214,0.44086,-0.416,-0.3057,0.045718,0.0049921,0.20395,-0.26624,0.013871,0.094173,0.38049,-0.0844,0.21319,-0.29402
0.043743,0.29301,-0.15416,0.29911,-0.036114,0.6128,-0.20797,-0.039901,0.13215,-0.34582,0.093448,0.28241,-0.081838,-0.21136,0.1634,0.27133,-0.0099633
-0.33493,-0.1111,-0.19661,0.16593,0.2157,-0.12367,-0.20369,-0.1182,-0.0078633,0.22524,0.15468,-0.12624,0.089276,0.49228,0.097668,0.55415,0.18554
0.14826,0.13786,-0.18767,-0.086798,0.073213,-0.017211,-0.54413,0.49834,0.41161,0.14997,-0.23992,-0.065188,-0.03358,0.15251,-0.13236,0.16443,0.20859
-0.25737,-0.044717,-0.33927,0.44154,0.12116,0.031721,-0.044937,-0.1107,-0.17765,-0.42404,-0.19436,0.4602,0.24219,0.10315,-0.054615,0.17836,-0.16346
-0.16627,0.32877,-0.17302,0.19365,0.082198,0.29353,-0.12355,0.15065,-0.032542,0.014402,-0.31132,0.06769,0.042422,0.30141,0.23335,0.63654,0.10447
-0.33962,-0.048473,-0.53567,0.25222,0.29662,-0.19497,-0.40692,0.12535,0.073881,-0.024056,-0.19935,0.21618,-0.06419,0.0074099,0.30876,0.092855,-0.1543
0.19003,-0.19157,0.31474,-0.43151,0.019054,-0.35879,-0.0011209,0.050741,0.10416,-0.53564,0.1554,0.13094,-0.37488,-0.070367,0.10166,0.11044,0.056548
-0.1203,0.26174,0.054778,0.13912,0.043829,0.15972,0.11836,0.28396,0.083598,0.29512,-0.55063,0.18937,0.34446,-0.34187,0.30879,-0.090258,0.020407
0.043635,-0.067994,-0.019387,-0.2886,0.21995,-0.48981,-0.25061,0.14423,0.05379,-0.55429,-0.13501,0.23962,-0.26976,-0.14856,0.0012727,-0.099954,-0.21749
-0.40256,-0.10522,0.093308,0.11524,0.17761,-0.26421,0.26562,-0.11173,-0.11054,-0.023451,-0.41563,0.38138,-0.017874,-0.0070251,0.53187,0.039154,-0.068805
0.20644,0.39545,0.10793,0.15656,0.43015,-0.0021793,-0.079866,-0.044362,-0.23301,-0.043689,-0.21465,-0.22992,-0.082113,0.45635,-0.22725,-0.38628,-0.021735
0.27004,-0.43245,0.25289,0.27115,-0.1329,0.36365,0.32939,-0.21295,-0.23634,0.11217,0.20585,-0.14553,0.14191,-0.048069,-0.074119,0.3709,-0.036608
0.21551,-0.35472,-0.22779,0.16433,-0.042792,0.031708,0.21915,-0.068542,0.21749,-0.38792,0.37837,0.040942,0.082472,-0.26287,-0.30367,-0.35785,-0.2334
-0.36936,0.041929,0.20667,0.022399,0.37222,0.14946,0.072041,-0.055809,0.12159,0.060569,-0.13476,0.18539,0.17712,-0.23517,0.33719,-0.61245,0.054386
0.0056056,-0.21613,0.12038,-0.092208,0.29917,-0.57244,0.3762,0.32438,0.088961,-0.10671,0.022258,-0.08185,-0.083209,0.16821,-0.18978,-0.051095,-0.40741
0.19461,-0.36203,0.57946,-0.018484,0.043643,-0.22096,-0.2587,-0.10022,0.036937,-0.38592,0.053033,0.1126,-0.36055,0.10682,0.22094,0.087465,0.059929
-0.21583,0.048866,0.28064,0.14704,-0.092713,-0.042552,0.027149,0.15363,0.040507,0.20037,0.18886,0.29888,0.23848,-0.70616,-0.27212,0.084427,0.11143
0.21984,-0.3203,0.12856,0.14274,0.13894,-0.27692,-0.48716,0.22831,0.25074,-0.35197,-0.2434,0.16551,-0.25947,-0.2248,-0.11809,-0.13067,0.066864
0.28006,-0.31809,0.5413,0.10273,0.1133,-0.12595,0.16605,-0.023072,0.081732,-0.39565,0.21906,0.13715,0.036168,0.26697,0.28011,0.27689,-0.047849
-0.37344,-0.15608,-0.01347,-0.17618,0.13328,-0.50465,-0.02181,-0.02851,0.076113,-0.28382,0.29844,-0.38262,-0.11758,0.36942,-0.06906,0.23112,0.030663
-0.10537,0.23181,0.26699,0.19057,-0.051274,-0.15306,0.07666,-0.093093,0.43889,0.28176,-0.32722,0.28263,-0.20527,-0.0039842,-0.41606,0.2096,0.26232
-0.095413,0.25779,0.23887,0.068004,0.18246,-0.080808,0.15847,0.0048588,0.061859,0.12779,-0.10965,0.32089,-0.32758,-0.080008,-0.68189,0.25969,0.12855
-0.4009,-0.25813,-0.33933,0.2668,0.039273,0.25075,0.15202,-0.14796,0.0037781,-0.19126,0.2212,-0.25314,-0.22105,-0.030198,-0.021227,0.095798,0.51759
0.35009,-0.45704,0.5059,0.13343,0.15322,-0.12929,0.16848,0.0426,-0.17406,-0.36041,-0.14725,0.11167,-0.21703,0.13466,0.083133,-0.21195,-0.11406
-0.444,-0.19669,-0.45809,0.28673,-0.1759,-0.28672,-0.22338,-0.41538,-0.029006,-0.037693,-0.14423,0.18919,0.2052,-0.050574,0.12317,0.12459,-0.048248
-0.21413,-0.078718,0.16287,0.07337,-0.24064,-0.26431,0.041295,-0.020845,0.3455,-0.33647,-0.0083984,0.033746,0.28617,-0.2956,0.048766,-0.47625,0.39227
-0.10896,0.19992,0.31027,0.074556,0.040152,-0.13222,-0.0088179,-0.38599,0.32341,0.15243,-0.4016,-0.13329,-0.3248,0.18465,-0.30243,-0.0035642,0.37447
-0.2042,0.10263,0.027029,0.12548,-0.088414,-0.37049,-0.2672,0.14309,-0.073048,0.28321,0.54791,0.08829,0.34385,0.10455,0.41382,0.017929,0.0082678
-0.0064441,-0.49851,-0.15802,0.24441,-0.21725,0.2984,0.31803,0.179,-0.1277,0.013966,-0.10335,-0.093047,-0.40463,-0.21879,-0.072603,-0.34999,0.1487
0.25836,0.023002,-0.24082,0.42866,0.092666,0.24016,0.048834,0.0013421,0.031385,0.42433,0.091428,-0.45424,-0.24006,-0.096887,-0.119,-0.31568,-0.21393
-0.30829,-0.11232,0.14772,0.042612,0.31661,-0.57578,0.16709,-0.18931,-0.082884,-0.017501,0.10951,-0.45477,-0.11027,-0.26261,-0.020007,0.020232,-0.25547
0.03131,0.014824,-0.12718,0.15468,0.44138,-0.26403,-0.13509,-0.30563,0.10222,-0.018286,0.42478,-0.2192,-0.18619,-0.13759,-0.36453,-0.29366,-0.26556
-0.17797,0.10919,0.45871,0.11832,-0.051961,-0.13229,-0.22157,-0.11636,0.058939,0.26504,-0.31781,0.24033,0.094773,-0.29984,-0.40973,-0.058417,0.38275
0.051606,-0.18911,-0.12535,0.67773,-0.070104,0.05515,0.46279,-0.02882,-0.16226,0.17181,-0.27202,-0.22589,-0.04962,-0.0011549,-0.271,-0.057116,-0.059612
-0.13788,0.060394,-0.1946,-0.10686,0.19771,0.016487,-0.066778,-0.0021417,0.14852,0.37651,0.38146,-0.62416,-0.10482,-0.27419,0.061809,0.30416,-0.053234
-0.088741,0.14028,0.16867,-0.11648,0.40803,0.13823,0.14087,-0.58162,0.35743,0.30143,-0.23969,0.15168,-0.18779,0.13617,0.038724,0.12865,-0.12561
-0.42711,0.009842,-0.15286,-0.10249,0.23985,-0.11517,0.021858,-0.25282,-0.039964,-0.027553,0.43177,-0.18472,0.11483,-0.049481,0.18534,0.60555,0.09405
0.5843,0.17294,-0.22589,0.2299,0.053832,-0.12103,0.28201,-0.18384,-0.11197,0.23971,0.2158,-0.14206,0.16481,-0.031653,-0.15843,0.10938,0.43812
-0.030478,-0.46273,0.019768,0.033828,0.3354,-0.37615,-0.27081,0.2345,0.18102,-0.23999,-0.11158,0.14532,-0.21659,-0.16341,-0.17206,-0.34796,-0.22994
-0.22111,0.12831,-0.15948,-0.1739,0.43751,-0.30807,0.065342,-0.073963,-0.42878,0.06267,-0.40181,0.15241,0.028582,0.017642,0.28238,0.17246,-0.31598
-0.1149,-0.046761,0.13569,0.30342,-0.048652,-0.21852,-0.23506,0.23248,-0.34324,0.27422,0.39387,-0.054931,0.19771,0.39894,0.36432,-0.12031,0.13456
0.4641,0.13005,0.056689,0.094205,0.058207,0.35812,0.35416,0.17116,-0.16814,-0.097894,-0.17974,0.33352,0.23325,0.2157,0.3278,0.10056,0.26337
0.32669,-0.18557,0.20943,0.082604,0.2641,-0.34444,-0.38657,0.26555,0.40673,-0.12788,0.085057,-0.04999,-0.16086,-0.23489,0.12495,0.32173,0.090115
-0.10018,-0.036759,0.18592,-0.12801,0.37981,-0.14528,-0.64161,0.11417,-0.33955,0.21432,0.16188,-0.27783,0.060496,0.097593,-0.1341,-0.21219,0.082342
0.17486,-0.54802,0.13954,0.17752,0.13026,-0.20544,-0.44937,0.30515,0.22329,0.038402,-0.24453,-0.14975,-0.2344,-0.067127,-0.1316,0.092708,0.21207
-0.21374,0.29838,0.28617,0.098534,-0.22225,0.60329,-0.40611,-0.01242,0.038194,-0.010551,-0.038433,-0.23077,0.009718,0.19655,0.18403,0.091781,-0.24068
-0.18785,0.0059734,-0.51991,0.05863,0.27207,-0.19044,-0.10178,-0.0023917,0.16118,0.3123,0.25197,-0.33499,0.20662,-0.06937,-0.0096103,0.46024,-0.10789
0.0059203,-0.18593,0.24281,0.42264,0.26966,-0.058178,-0.16303,0.24972,-0.25394,-0.20299,0.25177,-0.22864,0.45172,-0.060196,0.13231,-0.12647,-0.31661
-0.23886,-0.1499,0.19867,0.070864,0.017234,-0.37432,-0.63131,-0.15517,0.031401,-0.30634,-0.036717,-0.047608,0.32886,-0.30872,0.10017,0.030591,-0.0077468
-0.29607,0.14217,0.29897,-0.078562,0.68253,0.16156,0.10364,-0.025209,-0.21963,0.11766,-0.034666,0.13401,0.27361,0.10821,0.087209,-0.31697,-0.13173
-0.41105,-0.03812,-0.05466,0.047812,0.16182,-0.0067614,0.096346,-0.093923,-0.19968,-0.49268,-0.30413,0.12198,0.30568,0.24372,-0.32169,-0.35099,-0.10238
-0.16755,0.06429,0.097631,0.07755,0.0578,0.092308,-0.17847,0.22616,-0.4838,0.29226,0.36503,0.41912,0.011341,-0.10569,0.1191,-0.070519,0.44558
-0.15607,0.25606,-0.075626,-0.22961,0.63471,-0.33232,-0.077976,0.00048451,-0.085758,-0.47125,0.049504,0.0173,-0.18789,-0.11962,-0.045002,0.056662,-0.21269
-0.32159,0.10335,0.1781,-0.18824,0.50958,0.2638,0.056435,0.1026,-0.11748,0.20051,-0.41651,-0.14371,0.18036,-0.10966,0.24411,-0.28343,-0.20775
-0.17758,-0.0023,0.36742,0.027339,0.47607,0.27076,-0.18224,-0.16051,-0.31727,-0.084317,-0.20718,-0.047853,0.38347,0.011209,-0.096461,-0.32869,-0.23724
-0.39141,-0.31299,-0.55502,0.16838,-0.00096335,-0.26407,-0.21943,-0.30494,-0.014065,0.11916,0.0043242,0.086335,-0.19618,-0.17191,0.15242,0.21186,-0.20866
0.44426,-0.23782,0.21562,0.064308,0.13661,-0.15261,-0.45713,0.10342,0.10972,-0.0046782,-0.13855,0.2229,0.12866,0.13781,0.25817,0.46505,0.18553
-0.066417,0.17031,0.050751,-0.090116,0.36127,0.018856,0.22502,-0.2804,0.030253,0.096534,-0.67952,0.078455,-0.29795,-0.0051887,-0.26898,0.23556,-0.03133
0.39714,-0.35761,0.0063085,0.17143,0.059452,-0.16223,-0.36299,0.049904,-0.078461,0.059638,-0.39357,0.16253,-0.093555,-0.26362,0.22212,0.40319,0.19921
0.04984,0.22235,0.046005,0.25564,-0.3305,-0.27301,0.05624,0.54244,-0.4763,-0.15262,0.06083,0.2535,-0.011746,-0.13874,-0.18292,0.12862,-0.10928
-0.019804,-0.030102,-0.071516,-0.014226,0.55236,-0.23742,-0.03738,0.16474,-0.2342,0.29736,-0.28262,0.14676,0.16708,0.01601,0.084863,0.038673,-0.5673
0.51755,0.095338,-0.25863,0.19578,0.089724,-0.069973,0.30082,0.18682,0.27191,0.058558,0.40438,-0.32709,0.10678,-0.047044,-0.14227,0.036395,0.31053
-0.25822,0.044997,0.25023,-0.10509,0.48665,0.19229,0.019435,0.22255,-0.19692,0.06958,-0.1456,-0.25088,-0.0068295,0.36417,-0.14119,-0.021621,0.50309
-0.046859,0.20255,-0.20944,-0.26612,0.40217,0.12105,0.40197,0.16972,-0.14603,0.32047,-0.1335,-0.06926,-0.088329,0.30413,-0.21598,-0.065235,-0.42127
0.036544,-0.49827,0.014782,0.47389,0.18956,0.32567,0.22812,0.070003,0.021726,0.36351,0.017758,-0.34245,-0.032386,-0.054205,-0.2152,-0.085096,-0.13757
-0.12931,0.22418,-0.10242,0.17087,0.51356,-0.038517,0.17218,0.16521,0.12715,-0.26411,0.12102,-0.14806,-0.36598,0.21599,0.37518,0.25824,0.24625
0.57246,-0.28491,0.12458,0.31921,-0.070237,-0.098634,0.021113,-0.16391,-0.10788,-0.034671,-0.090964,0.16523,-0.23739,-0.15678,0.40045,0.35046,0.13854
-0.17934,0.075127,-0.11838,0.097677,0.20428,-0.091954,-0.0043791,0.17683,0.12464,-0.59542,0.39413,-0.27957,0.13871,0.30351,-0.13348,0.044664,0.3499
-0.45233,-0.012124,0.39949,0.15176,0.46157,-0.069887,0.03123,-0.5208,-0.13231,0.14138,-0.18341,0.078103,0.034894,-0.035871,0.050647,-0.11537,0.16395
-0.14235,0.12018,-0.023105,-0.044425,0.20254,0.065711,0.036227,0.22585,0.067117,-0.23135,0.18865,-0.15798,-0.48389,-0.29608,0.44377,0.18176,0.44132
-0.037406,0.43477,0.066954,0.27684,0.049758,-0.0095136,-0.038518,0.36592,-0.030962,0.22988,-0.11039,-0.060059,-0.49553,0.36502,0.14031,0.054428,-0.34565
0.050167,0.23784,0.29702,0.14914,0.30652,0.31377,0.15431,0.28431,0.36013,0.44507,0.13138,0.29682,0.10417,0.25071,0.13657,0.075371,-0.047101
0.44499,-0.09469,0.13928,0.36574,0.2427,0.11368,-0.17798,-0.18909,-0.18902,0.0034212,-0.093456,0.29204,0.47579,0.092252,0.1682,0.31223,-0.1008
