-0.29741,0.1237,0.26652,-0.33348,0.6131,-0.19974,0.044104,0.54431
-0.033333,-0.5967,0.2411,0.74818,-0.014211,-0.13773,-0.04099,-0.063939
-0.54017,0.33583,-0.41917,0.11861,0.14495,0.028723,0.57236,-0.23714
0.55258,0.30107,-0.017782,0.46897,0.39874,-0.26005,-0.39612,-0.0153
-0.47855,0.096159,0.30847,-0.16596,-0.51661,0.0066548,0.39267,0.46683
0.10222,-0.54274,0.29172,-0.64824,0.30833,-0.012525,-0.2115,-0.22294
0.01837,-0.46974,0.17384,-0.10732,-0.63109,0.0063178,-0.22415,-0.53732
-0.23111,-0.4832,0.50648,-0.11796,0.51956,-0.36861,-0.19063,-0.02264
-0.50722,0.19251,-0.048585,0.23578,-0.17294,-0.12891,0.76488,-0.12709
-0.31231,0.098647,-0.082258,0.34373,0.1585,-0.1915,0.6689,-0.50852
-0.55909,0.3506,-0.29015,-0.14767,0.51137,0.086405,0.41482,0.13212
0.14808,0.54092,0.29001,0.12406,0.32327,0.5391,0.30628,0.31152
-0.51829,-0.15846,0.0015864,0.48984,0.3363,-0.41865,0.31462,-0.28101
0.04694,-0.3605,-0.1624,0.55325,0.35021,0.14998,-0.13889,0.60905
-0.49925,0.38316,-0.070142,0.46054,-0.28566,-0.18584,0.51798,-0.049926
0.22246,-0.53749,-0.18763,0.76952,0.094107,0.087636,-0.13279,0.0088503
0.11373,-0.68575,-0.25456,0.14248,0.39832,0.30119,-0.34196,0.25573
-0.5568,-0.11213,0.62856,0.064073,0.19372,-0.47484,0.071366,-0.10058
-0.65994,0.027021,0.42602,0.20844,0.53212,-0.11914,0.096795,0.17911
-0.35495,-0.40863,0.23826,0.55696,0.43113,-0.23668,0.21855,-0.22452
0.65628,0.49732,0.26795,0.14712,-0.32719,-0.1543,-0.2242,-0.21773
-0.265,0.25728,-0.51108,-0.10396,0.20334,0.33809,-0.65879,-0.043765
-0.026152,-0.3532,0.65226,-0.24229,0.37575,-0.30838,-0.3901,-0.044188
-0.3262,0.2656,-0.33327,-0.15092,0.03336,0.22992,-0.69402,0.39187
0.357,0.19416,-0.053538,-0.018081,0.093259,-0.42059,-0.45649,-0.66157
0.56195,0.52991,0.28749,0.44074,0.17436,0.16545,-0.1774,-0.19302
0.33342,0.52633,0.41289,0.35341,0.26752,0.43725,0.13496,0.18832
-0.4959,0.28868,-0.51083,0.094552,0.18917,0.048693,0.1446,-0.58463
-0.07672,-0.47131,0.50801,-0.5234,-0.21004,-0.062611,-0.43661,-0.036037
0.41589,0.58204,0.40789,0.15087,0.060218,0.46467,0.1484,0.23991
-0.24064,0.078748,-0.19992,0.29632,0.27324,-0.20708,0.58383,-0.59137
-0.49045,0.37565,-0.53592,-0.078638,-0.015023,0.26999,-0.49654,0.072631
0.1566,-0.573,0.16298,-0.30864,0.60994,0.0024328,-0.21699,-0.32589
-0.085673,-0.61469,0.11794,0.63895,-0.37686,-0.012177,-0.10597,-0.19811
-0.34344,0.28414,-0.36758,-0.16038,0.14553,0.26671,-0.70894,0.21345
-0.35693,-0.35778,0.14817,0.78309,-0.24099,-0.20774,0.071931,-0.054761
0.52072,0.50732,0.27847,0.2406,0.53938,0.15701,-0.14305,0.0014898
0.38273,0.32463,0.017751,-0.11665,0.24769,-0.22702,-0.4073,-0.67486
0.40552,0.20528,-0.27569,0.024514,0.3641,-0.62962,-0.42602,-0.079451
-0.66606,0.16439,0.35828,0.13466,0.25562,-0.5284,0.13249,0.14404
-0.28777,-0.35076,0.29268,0.40734,0.68284,-0.2471,-0.12332,0.0059786
-0.65687,0.37,-0.39945,-0.095343,0.14792,0.45523,-0.091414,-0.1597
-0.03393,-0.14994,0.50078,-0.76359,0.30444,-0.015174,-0.20585,0.085041
0.12646,-0.41022,0.3151,-0.75768,0.1247,0.012106,-0.21547,-0.28326
-0.14194,-0.26128,0.36609,-0.0065171,0.82707,-0.16359,-0.25672,-0.028634
-0.43638,0.12116,0.1278,0.096359,0.6996,-0.15244,0.47402,-0.1786
-0.48582,0.39982,-0.54884,-0.11912,0.20466,0.30778,-0.3329,0.20317
-0.38097,0.29374,-0.3749,-0.1589,0.083727,0.25028,-0.59889,0.41769
-0.61079,-0.031571,0.1768,0.24398,0.18303,-0.54504,0.20928,-0.40098
-0.3977,-0.41673,0.28536,0.5925,0.30047,-0.29536,0.067657,-0.2315
-0.25416,-0.46309,0.51913,0.21157,0.22701,-0.51647,-0.28901,0.069949
0.59305,0.32589,-0.04095,0.53143,0.072534,-0.10425,-0.45458,-0.18766
0.38301,0.15589,-0.26099,-0.069812,0.15371,-0.70021,-0.38921,-0.30101
0.28245,-0.57904,-0.26148,0.18773,0.4846,0.32567,0.31015,0.2103
-0.070771,-0.40729,0.23066,0.48205,-0.30467,0.072608,-0.57102,0.3455
0.40774,0.13887,-0.45749,-0.16415,0.19791,-0.72222,0.12357,0.046779
-0.59664,0.19243,0.24641,-0.34019,-0.33746,-0.20873,0.23424,0.46714
0.4066,0.067757,-0.41261,-0.12117,0.14013,-0.64755,0.092427,0.44459
0.18036,-0.55312,-0.16644,0.1679,-0.077071,0.5145,-0.48107,0.32181
-0.28829,-0.31974,0.49884,-0.58494,-0.33875,-0.1548,-0.23163,0.1769
0.33568,-0.5632,-0.35137,0.004851,0.14519,0.44178,0.079597,0.47334
-0.32642,0.22354,0.48601,-0.34409,0.24963,-0.25413,-0.16201,0.57943
-0.13049,-0.25636,-0.18681,0.92474,-0.022864,-0.1057,0.059988,0.10919
0.12451,-0.29809,0.26168,-0.59502,-0.17192,0.24617,0.058597,-0.61605
0.19783,-0.5212,0.1332,-0.63169,0.27661,0.11669,-0.1378,-0.40413
0.023354,-0.44348,-0.1761,0.71661,0.39492,-0.090777,-0.057868,0.30114
0.1341,-0.79296,0.42087,-0.05049,-0.058001,-0.069404,-0.35772,-0.1934
0.50624,0.1982,-0.070865,0.010056,0.032346,-0.46709,-0.52801,-0.44866
0.33851,0.53779,0.34023,0.088197,0.17312,0.566,0.16559,0.30809
0.31151,-0.32445,-0.48474,-0.24938,0.44146,0.52994,0.15381,0.033718
0.54676,0.52926,0.29492,0.46688,0.0050809,0.32021,-0.074552,-0.088654
0.48314,0.50238,0.24251,0.045531,0.51433,0.12498,-0.11275,-0.40055
0.54398,0.58369,0.31141,0.3141,0.11939,0.33763,-0.10307,-0.16996
-0.05299,-0.56883,0.18471,0.43458,-0.57807,-0.27693,-0.09038,-0.17783
-0.3955,0.35368,-0.4714,-0.13359,0.24076,0.21914,-0.60421,0.085888
0.27399,-0.71002,0.083988,0.047717,0.59443,0.066884,0.22402,-0.058963
-0.2457,-0.38466,0.54054,-0.052066,0.45863,0.12442,-0.49958,-0.1462
-0.5863,-0.058796,0.52367,-0.12027,0.16411,-0.37592,0.013123,0.44235
-0.30732,-0.42564,0.39273,-0.22329,-0.59288,-0.3692,-0.17892,0.021671
-0.34153,0.3379,0.33272,-0.29526,0.67219,-0.26289,-0.0074982,0.22426
0.45378,0.47486,0.37488,-0.22114,0.58055,0.20202,0.0048303,0.035813
0.25125,-0.58091,-0.032756,-0.15288,0.68681,0.20708,0.075189,-0.23394
-0.61471,0.21694,-0.081316,0.073949,0.35847,-0.23017,0.59468,-0.1669
0.20995,0.55537,0.41263,-0.087213,0.35118,0.44905,0.23033,0.30264
-0.58366,0.21821,-0.025212,0.11476,0.045176,-0.2529,0.7227,-0.098119
-0.30644,0.16306,0.69009,-0.31114,0.24927,-0.436,-0.2067,-0.10729
-0.5852,0.28566,-0.14821,0.1499,0.37633,-0.18407,0.59602,-0.027643
-0.78841,0.50617,-0.29239,-0.0033173,0.16495,0.076678,-0.043797,-0.04129
-0.61843,0.36689,-0.32917,0.021239,-0.22335,-0.034914,0.46797,-0.32254
0.17456,-0.22767,-0.14175,-0.52697,0.38966,0.337,0.26759,-0.53187
-0.1326,-0.52616,0.38369,0.36899,0.6082,-0.11399,-0.19811,0.0072876
-0.66632,0.19427,0.14398,0.13374,0.44947,-0.35135,0.38151,-0.092942
0.21816,-0.51827,-0.27673,0.22965,0.47593,0.30281,0.22944,0.42853
0.2307,0.49989,0.31003,0.39828,0.36773,0.43991,0.31929,0.10697
-0.62835,0.19287,0.11925,0.31912,0.29998,-0.29356,0.52491,-0.014526
-0.1148,-0.27084,0.14632,0.57087,0.65837,-0.20116,-0.23675,0.19028
-0.37863,-0.37019,0.35858,-0.066843,0.51498,-0.49342,-0.0043148,0.27905
0.25857,-0.5581,-0.28984,0.27958,0.24948,0.30852,0.032625,0.54864
0.034842,-0.43844,0.54984,-0.55423,0.30576,-0.16678,-0.2751,0.0086686
-0.433,0.051984,-0.12046,0.50718,0.010864,-0.31207,0.6234,-0.2279
0.48174,0.65104,0.37622,-0.067881,0.21363,0.32467,0.068105,-0.20553
-0.37541,-0.0095203,-0.054232,0.30766,0.47895,-0.39383,0.39471,-0.4702
-0.4568,-0.057639,-0.1113,0.52786,-0.28472,-0.24427,0.27987,-0.52719
-0.41614,-0.20743,0.36643,-0.32075,-0.63856,-0.34139,-0.023579,0.1476
0.56713,0.52199,0.20865,0.34014,0.45997,0.028485,-0.095593,-0.15854
-0.346,0.11845,0.22125,-0.24449,0.75327,-0.2854,4.7964e-05,0.32964
0.092057,-0.37384,-0.30347,0.41855,0.4799,0.14504,-0.0021339,0.57718
0.11423,-0.48059,-0.032393,0.26856,0.74433,0.15018,-0.22268,0.23798
-0.68031,0.16652,0.26901,-0.25392,0.10031,-0.35691,0.28834,0.38989
0.32452,0.53207,0.38628,0.40333,0.071114,0.49469,0.2147,0.061841
