-0.31284,0.097342,-0.3242,0.37605,-0.19932,-0.055531,0.10722,-0.46938,-0.27311,-0.27588,-0.22933,0.088869,0.039084,0.39849
-0.032285,-0.5267,-0.17318,-0.65998,-0.00013733,-0.20686,0.083347,-0.094137,0.22202,0.052691,0.24319,-0.2416,0.048343,0.15954
-0.29523,0.18933,0.33455,-0.00017431,0.16971,0.16905,0.24602,0.035643,0.36488,0.20844,-0.58324,-0.28096,0.18192,0.13081
0.29095,0.15571,0.013229,-0.26784,0.12246,-0.046427,0.3165,0.072162,0.4108,-0.58989,-0.16532,0.036249,0.34967,-0.17035
-0.3842,0.082171,-0.26705,0.13353,-0.017421,-0.11228,-0.00086232,-0.14584,-0.16798,-0.020393,0.28933,0.081234,0.70465,0.32687
0.11734,-0.45857,-0.27666,0.52221,0.29218,0.064441,0.17467,0.18195,0.28501,-0.072811,-0.35219,-0.16578,0.1855,-0.033277
0.016186,-0.32176,-0.096269,0.027413,0.51362,0.18606,0.25592,-0.096185,0.38708,0.15239,-0.20435,-0.36744,-0.39002,-0.10524
-0.19912,-0.44731,-0.51845,-0.017119,0.17942,-0.25979,-0.039926,0.067475,0.10657,-0.46604,0.11962,-0.35827,-0.11106,0.042412
-0.41297,0.16704,0.21971,-0.12035,-0.27698,-0.14301,-0.090352,0.39106,-0.0043589,0.11393,0.42995,0.23646,-0.24971,0.40548
-0.32204,0.087811,0.13394,-0.33543,-0.029928,-0.1481,-0.34819,0.53912,-0.18985,-0.27882,0.029829,0.11061,-0.16572,0.41115
-0.47801,0.29281,0.11324,0.16004,-0.053433,0.026043,-0.0052063,-0.22314,-0.2378,-0.45558,-0.12779,0.088104,-0.54551,-0.09055
0.13557,0.4706,-0.21334,-0.08299,0.15529,0.48683,-0.36908,-0.14326,-0.30979,-0.063395,-0.037863,-0.36918,0.22396,-0.044943
-0.36344,-0.13847,0.046115,-0.33704,-0.15775,-0.34152,-0.24238,0.30402,0.19266,-0.075444,-0.59766,0.072011,0.17318,-0.071698
0.048889,-0.33088,0.19329,-0.43907,0.29381,0.14462,-0.094906,-0.34041,0.14998,0.2436,-0.21507,-0.10241,-0.31353,-0.43472
-0.35325,0.27619,0.18073,-0.299,-0.0819,-0.0031354,-0.037596,-0.056833,0.038191,-0.024417,0.68834,0.37911,0.21396,-0.011731
0.18895,-0.50152,0.18724,-0.61794,-0.186,0.0016056,0.077108,-0.34446,0.12178,0.22726,-0.067857,-0.055235,0.064433,-0.24162
0.081771,-0.54381,0.16995,-0.073246,0.31335,0.17856,-0.063345,-0.11668,0.22203,-0.13804,0.38778,0.30655,0.25618,0.37056
-0.31335,-0.082194,-0.34408,-0.092611,0.56892,-0.23229,-0.12327,-0.2325,0.30238,0.35479,0.26626,-0.079869,-0.09099,0.13546
-0.45278,-0.0025713,-0.28561,-0.17374,-0.52005,-0.22275,-0.19928,-0.050214,0.022718,-0.17419,-0.19158,-0.42394,0.0013036,0.27135
-0.35653,-0.41921,-0.17499,-0.49641,0.5014,-0.12246,-0.15651,-0.0087225,-0.21709,0.050051,-0.0024073,-0.27307,-0.041592,-0.056571
0.3732,0.24611,-0.12785,-0.11562,0.43358,0.015845,0.1343,-0.023375,0.67143,-0.1346,-0.11986,0.27159,-0.0078828,-0.080598
-0.3116,0.29332,0.56134,0.16896,0.047015,0.27692,0.2091,0.1962,0.34771,0.22704,0.1148,0.15266,0.068217,0.31388
-0.032208,-0.19792,-0.40924,0.12153,0.63069,-0.15404,0.16509,0.05982,0.11289,-0.014739,-0.15897,-0.14462,-0.49192,-0.15516
-0.22528,0.18104,0.23662,0.12218,0.12693,0.13794,0.34826,-0.21273,0.18098,0.2533,-0.60088,-0.41503,0.026069,-0.11389
0.22974,0.11552,0.030825,0.018832,0.079469,-0.15295,0.32385,0.31168,-0.71258,0.15225,-0.093343,-0.30454,0.22759,0.12897
0.20238,0.17988,-0.080451,-0.17101,0.30715,0.12662,0.053103,0.080982,0.31686,-0.47463,-0.30778,0.26569,0.48865,-0.20357
0.28802,0.40213,-0.24567,-0.3058,0.36201,0.35458,-0.2941,0.063139,0.08725,-0.2778,0.14396,-0.35023,-0.076212,0.14222
-0.34883,0.16962,0.38213,-0.039921,0.41195,0.041089,-0.15759,0.21138,0.23933,0.10907,0.042448,-0.22954,0.041554,0.57933
-0.034446,-0.35847,-0.4229,0.33074,0.36479,-0.17659,0.065506,-0.060752,-0.20595,0.23343,0.34802,0.013189,0.37578,0.22457
0.21486,0.28796,-0.17382,-0.052561,0.1925,0.2795,-0.22691,-0.18169,0.020234,0.3391,-0.41348,0.3891,-0.4473,0.020346
-0.20679,0.058075,0.2272,-0.22447,0.026465,-0.054126,-0.34505,0.65936,-0.17505,-0.07436,-0.064707,0.38333,-0.29683,-0.13783
-0.2739,0.1968,0.2775,0.095817,0.25244,0.12448,0.25209,-0.12184,-0.099409,-0.07439,-0.32963,-0.30405,-0.44318,-0.47908
0.15071,-0.50427,-0.22945,0.30503,0.14098,0.087903,0.086988,0.1689,0.058101,-0.019048,0.29839,-0.10203,-0.46749,-0.43803
-0.047324,-0.35799,-0.061846,-0.33911,0.62952,-0.060943,-0.20631,0.16902,0.25307,-0.22568,0.066249,-0.28694,-0.14232,0.24018
-0.22585,0.16422,0.22188,0.12139,0.17045,0.13887,0.28007,-0.068133,0.14375,0.09519,-0.6998,-0.36473,0.10692,0.25044
-0.22279,-0.2436,-0.019467,-0.48916,0.53422,-0.13772,-0.38735,0.32545,0.079988,0.089385,-0.089632,-0.21669,-0.14464,-0.027452
0.35985,0.30197,-0.1152,-0.14432,0.21344,0.011484,0.28049,0.049056,0.51844,-0.36558,-0.24118,0.21144,-0.19705,0.27263
0.22973,0.18892,-0.01202,0.055904,0.30377,-0.036572,0.075741,0.21314,-0.45847,0.59012,-0.041187,0.4353,0.082781,-0.083825
0.31427,0.14519,0.16841,-0.018355,0.17477,-0.34386,0.32389,0.1379,-0.44794,-0.19604,-0.095817,-0.099806,0.386,-0.41415
-0.39837,0.081488,-0.16876,-0.061021,0.24496,-0.0034729,-0.031414,0.24735,-0.35095,-0.37687,-0.52811,-0.16719,-0.044578,0.32595
-0.27449,-0.38964,-0.35523,-0.50305,0.22729,-0.23502,0.15321,-0.016694,0.29155,0.10943,0.0022563,0.12236,-0.34027,0.18764
-0.32234,0.17058,0.17471,0.037878,0.18022,0.18428,-0.043547,0.024439,-0.087645,-0.27827,0.47454,0.50266,-0.21736,-0.39483
-0.0080257,-0.14837,-0.5049,0.67618,-0.15445,-0.04858,0.13892,-0.065518,-0.064343,0.083273,-0.42758,-0.14469,0.0030199,-0.033547
0.096875,-0.31695,-0.2835,0.56194,0.59309,0.092494,-0.036687,0.19579,0.12678,0.12409,0.058298,-0.086953,0.13985,0.17899
-0.19385,-0.42135,-0.52185,-0.065597,0.25284,-0.2617,-0.17902,-0.18814,0.17885,0.18435,0.097863,-0.11579,-0.46784,0.023923
-0.30339,0.079374,-0.032123,-0.039714,0.30445,-0.028434,-0.19693,0.096941,-0.16456,-0.56696,-0.4689,0.23084,-0.335,-0.15319
-0.31758,0.255,0.36051,0.14619,0.14605,0.18686,0.29062,-0.12158,0.1597,0.16812,-0.54252,-0.36106,0.11514,0.18862
-0.32497,0.24718,0.30028,0.18718,0.14727,0.12265,0.4496,-0.22089,0.046696,0.20357,-0.30174,-0.28914,-0.16097,-0.41981
-0.3539,-0.077305,-0.12252,-0.11556,0.64245,-0.16175,-0.056802,-0.14851,0.053057,0.057878,0.13649,-0.0896,0.47793,0.33909
-0.30599,-0.33401,-0.14312,-0.38906,0.46246,-0.20829,-0.19127,0.49165,0.062795,-0.085815,-0.2123,0.048956,0.051543,-0.16113
-0.1789,-0.32353,-0.32573,-0.20599,0.51034,-0.093727,-0.087038,-0.049762,0.3782,0.10314,0.44701,-0.061076,-0.27892,0.022187
0.39521,0.19373,0.075377,-0.327,0.37827,-0.1348,0.22388,0.040302,0.25341,-0.49574,0.10216,-0.11995,0.13509,-0.35724
0.27727,0.099997,0.19387,0.081503,0.12945,-0.29582,0.2169,0.287,-0.61094,0.057031,-0.1494,-0.072346,0.4787,-0.04482
0.22115,-0.50435,0.2609,-0.082109,0.014737,0.35622,0.19973,-0.26089,-0.42702,-0.18061,-0.25652,0.097345,-0.31081,-0.00136
-0.019388,-0.39647,-0.28322,-0.46511,0.041278,-0.40992,0.35594,0.0729,0.21257,0.18012,0.30873,0.028839,0.11026,-0.24128
0.24103,0.070957,0.21535,0.092519,0.21461,-0.26906,0.34637,0.23898,-0.44991,-0.14466,-0.094936,0.18815,0.48303,-0.29213
-0.29,0.10087,-0.11186,0.15669,0.4732,-0.068907,-0.22246,-0.18478,-0.1353,-0.60063,-0.143,0.25955,-0.29909,0.0047681
0.27017,0.035697,0.26807,0.11271,0.054424,-0.52251,-0.26393,-0.34361,0.17513,0.013688,0.24583,-0.016494,0.13646,-0.51699
0.13031,-0.39398,0.13261,-0.11482,0.35206,0.44516,0.3838,-0.47426,-0.024059,0.11309,0.058972,-0.15697,-0.23683,-0.071579
-0.22363,-0.22823,-0.48002,0.4703,0.24669,-0.22307,0.034149,-0.21974,0.15954,-0.16845,0.29351,0.024312,0.18289,0.33499
0.22893,-0.40179,0.23318,0.047293,0.098636,0.32215,-0.070228,-0.17363,-0.5003,-0.4032,0.093504,0.32423,-0.23281,0.0036074
-0.21728,0.15829,-0.33393,0.17822,0.42289,-0.20856,0.1427,-0.49708,-0.25363,-0.40916,-0.096242,-0.050987,0.14562,0.17283
-0.10775,-0.19658,0.17792,-0.70863,0.077724,-0.15165,-0.1724,-0.18667,0.081999,0.45307,-0.17727,-0.0819,-0.23664,0.1273
0.075502,-0.23604,-0.24513,0.33438,0.019106,0.0138,0.25553,0.25029,0.47827,-0.11648,0.043412,0.034795,-0.19769,-0.59472
0.14849,-0.3743,-0.11163,0.42247,0.5947,0.13906,0.017243,0.19255,0.24574,0.060422,0.032907,-0.020215,-0.28833,-0.29641
0.026846,-0.42263,0.1744,-0.57956,0.23413,-0.078079,-0.058513,-0.26952,-0.36809,0.050254,0.19261,0.17733,-0.28381,-0.17401
0.035915,-0.3544,-0.13239,0.037863,0.86325,0.1219,-0.012978,-0.16477,0.05212,-0.096171,-0.13284,-0.081385,-0.070235,0.16001
0.37612,0.14365,0.072648,0.013394,0.22412,-0.26895,0.50314,0.22172,-0.56362,-0.070431,-0.006533,-0.013989,0.27172,-0.10422
0.1553,0.23458,-0.12927,-0.021494,0.029546,0.25347,-0.18464,-0.11719,-0.0061766,0.28707,-0.469,0.68297,-0.0864,-0.12005
0.31526,-0.35857,0.36829,0.295,-0.24483,0.47151,0.06313,-0.19891,-0.0067229,-0.32192,-0.0030489,0.059684,0.17619,0.29201
0.32305,0.27379,-0.041057,-0.24469,0.2932,0.0062847,0.035515,-0.10649,0.68749,-0.34493,-0.047692,0.026599,-0.25457,-0.033289
0.32089,0.3028,-0.10563,-0.072746,0.19837,0.050158,-0.004306,-0.022596,0.33031,-0.0047533,-0.17346,0.72697,-0.2807,0.00087506
0.25854,0.26545,-0.10818,-0.18611,0.10586,0.085456,0.12353,-0.00348,0.53426,-0.56234,-0.10969,0.15825,0.32599,-0.19384
-0.060194,-0.41465,-0.13356,-0.28905,0.41706,-0.095111,0.05371,0.15254,0.055234,0.12986,-0.61142,-0.22921,0.18401,-0.18376
-0.25509,0.22328,0.32202,0.15277,0.11362,0.19889,0.3293,-0.17921,0.28571,0.34235,-0.34179,-0.44031,0.13331,0.19422
0.2028,-0.59567,0.019536,0.078909,0.098776,0.31563,0.10632,0.054521,-0.26021,-0.13198,0.45853,0.22647,-0.35409,-0.041807
-0.21078,-0.36098,-0.44753,-0.0081703,0.33879,-0.018472,0.44697,0.03926,0.48683,-0.085429,0.0014062,0.15708,-0.024684,-0.19722
-0.3252,-0.032756,-0.25758,0.05958,0.71986,-0.081998,-0.15031,-0.2641,0.027876,0.065694,0.047784,-0.35002,-0.14097,0.23716
-0.33019,-0.42793,-0.462,0.17626,0.13793,-0.39161,0.18755,0.019984,0.016704,-0.16382,0.21027,0.04154,0.26197,-0.33719
-0.28362,0.26549,-0.34558,0.2148,0.13711,-0.12302,-0.38898,-0.25927,0.13661,0.12136,0.50165,0.14977,0.31928,0.1471
0.26969,0.25789,-0.19574,0.13672,0.33541,0.12083,0.0071661,-0.0024909,-0.11246,0.38177,-0.28529,0.63791,0.16748,-0.042748
0.22696,-0.55615,-0.0099366,0.098668,-0.28623,0.083608,0.21024,0.11855,0.13974,-0.013939,0.5168,0.41034,0.16407,0.0086961
-0.28316,0.12266,0.10705,-0.036889,0.29589,-0.11509,-0.01289,0.25237,-0.27244,-0.46977,-0.15887,0.13353,-0.58581,-0.2148
0.14858,0.38088,-0.26658,0.069378,0.24736,0.36082,-0.27646,-0.1603,-0.12704,-0.11442,-0.28811,0.38292,0.38554,-0.23657
-0.32838,0.12423,0.046687,-0.050985,0.089948,-0.039985,-0.20344,0.15376,-0.40981,-0.46309,-0.17639,-0.085973,-0.54735,-0.27703
-0.2971,0.1389,-0.67813,0.17331,0.35061,-0.33807,0.15873,0.21945,-0.086327,0.10357,-0.083369,0.065664,0.23252,0.091994
-0.40642,0.21342,0.23231,-0.030102,0.049284,-0.031462,-0.17668,0.10544,0.034613,-0.4458,0.0069317,0.21294,-0.6473,-0.15596
-0.46476,0.29084,0.23656,0.0031564,0.16407,0.041242,0.028776,0.0074721,-0.38138,-0.33304,-0.31664,-0.20007,-0.37218,0.28065
-0.40681,0.24229,0.15917,-0.049255,0.040007,-0.00044964,-0.24045,0.0066797,-0.068543,-0.56102,0.085556,0.19082,-0.18238,0.5405
0.13967,-0.19796,0.090894,0.4546,0.17429,0.20771,-0.08001,0.2928,0.099722,-0.033934,0.23583,-0.039014,-0.43128,-0.55362
-0.096558,-0.41576,-0.25292,-0.29922,0.66492,0.018798,0.0013857,0.06804,-0.13251,0.21278,0.10095,-0.057903,0.26337,-0.26735
-0.49739,0.12985,-0.035452,-0.1278,0.15293,-0.17405,-0.18791,0.24457,-0.44828,-0.47777,-0.14815,-0.030704,-0.31739,-0.12845
0.19205,-0.4972,0.29348,-0.13123,0.1719,0.3938,0.039026,-0.45279,-0.36222,-0.20389,-0.10654,0.16555,-0.072996,-0.06735
0.17219,0.353,-0.15528,-0.31621,0.23386,0.17055,-0.14645,0.1115,0.26796,-0.42294,0.12502,-0.52674,-0.12019,0.21395
-0.31532,0.10857,0.043569,-0.1217,0.018565,-0.1208,-0.18474,0.38343,-0.34804,-0.30488,0.30163,0.041034,-0.43194,-0.4274
-0.077827,-0.21889,-0.077906,-0.38702,0.77097,-0.10612,-0.087879,-0.016161,0.10501,0.0071734,0.29449,-0.26411,0.0044273,-0.094696
-0.29158,-0.33894,-0.31906,0.055047,0.60027,-0.26884,-0.065048,-0.13519,-0.042284,0.054428,0.043012,0.087466,0.40109,-0.25502
0.15407,-0.37463,0.25879,-0.15925,0.16083,0.3729,0.079351,-0.45598,-0.38401,-0.13247,-0.36803,-0.052823,-0.12805,-0.21165
0.031316,-0.28422,-0.37678,0.33604,0.65229,0.00053194,0.029875,0.012372,-0.017525,0.054043,0.26502,0.14117,0.18113,0.3326
-0.30951,0.049903,0.15388,-0.30322,0.32116,-0.079944,-0.32669,0.59378,-0.22108,-0.081664,0.034965,0.32541,-0.1038,-0.20933
0.31732,0.39151,-0.21037,0.0088836,0.0044097,0.14734,-0.051153,-0.00036407,-0.073322,0.48978,0.30672,-0.17324,-0.40377,0.38073
-0.42427,-0.040546,0.1157,-0.28445,0.45629,-0.23029,-0.26413,0.40665,0.018884,-0.1046,-0.26845,0.35804,-0.11503,-0.053826
-0.34217,-0.10971,0.091372,-0.35658,0.59737,-0.0654,-0.43987,0.10424,0.17908,-0.11689,-0.30314,-0.052043,-0.14357,-0.094643
-0.3095,-0.16738,-0.31724,0.26505,0.67402,-0.22377,0.17154,-0.1595,0.02706,-0.22353,-0.11517,0.16463,0.050076,0.22911
0.35035,0.28548,-0.04135,-0.2655,0.35167,-0.073428,0.12107,0.0068179,0.55685,-0.46082,-0.095514,-0.064496,-0.20971,0.0097972
-0.33402,0.094823,-0.27024,0.24179,-0.021961,-0.079857,0.093938,-0.20434,-0.16552,-0.52832,-0.35998,-0.066777,0.35957,0.34736
0.084335,-0.36058,0.30809,-0.34928,0.24743,0.28463,-0.089798,-0.46609,-0.32276,0.063671,-0.39124,0.10739,-0.064784,-0.037223
0.16927,-0.77359,0.046312,-0.31315,0.4795,0.06836,0.010476,-0.14336,0.035599,-0.013184,0.00049729,-0.095985,-0.077002,0.029244
-0.37061,0.059705,-0.21115,0.16735,0.018869,-0.20343,0.071727,0.10451,-0.34533,-0.029933,-0.48854,-0.13445,0.5452,0.23353
0.23866,0.33231,-0.21594,-0.28995,0.10316,0.23378,-0.030751,-0.056529,0.39711,-0.51805,-0.096407,0.027636,0.24624,-0.36839
-0.44491,-0.4176,-0.462,-0.15523,0.26966,-0.42353,-0.016392,-0.074724,0.19867,0.086563,0.033632,0.15267,-0.23646,0.069738
-0.19723,-0.018069,-0.56838,0.40932,-0.33842,-0.44202,0.10969,-0.11024,0.088574,-0.14875,-0.31706,-0.034943,0.040255,0.052389
-0.088262,-0.56226,0.025287,-0.67053,0.06942,-0.15384,-0.16355,-0.062374,-0.10641,0.05777,-0.19096,-0.29435,0.044254,0.16421
-0.44025,-0.21498,0.12254,-0.58783,0.35504,-0.17194,-0.28093,0.16411,-0.022353,0.27535,-0.22574,-0.078238,0.010585,-0.066483
-0.44247,0.018662,-0.038673,-0.35449,0.2678,-0.20657,0.069827,0.38292,-0.13499,-0.099352,-0.30015,0.027817,0.50484,-0.19237
0.20959,-0.40886,0.12649,0.36599,-0.3143,0.32524,0.25318,0.063686,0.10185,0.49643,0.13723,-0.2494,0.10582,-0.1311
